"status_id","screen_name","urls_expanded_url","urls","img_links","tweet_link","img_and_tweet_link"
"1290631901296852992","boknowsdata","https://public.tableau.com/views/McCreadyIronViz2020Working2/SeasonalAffectiveDisorder?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/views/McCreadyIronViz2020Working2/SeasonalAffectiveDisorder?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/static/images/Mc/McCreadyIronViz2020Working2/SeasonalAffectiveDisorder/1.png","https://twitter.com/boknowsdata/status/1290631901296852992","<a href='https://twitter.com/boknowsdata/status/1290631901296852992'><img src='https://public.tableau.com/static/images/Mc/McCreadyIronViz2020Working2/SeasonalAffectiveDisorder/1.png'></a>"
"1290628680385994760","RobertJanezic","https://public.tableau.com/views/Liv/Liv?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/views/Liv/Liv?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/static/images/Li/Liv/Liv/1.png","https://twitter.com/RobertJanezic/status/1290628680385994760","<a href='https://twitter.com/RobertJanezic/status/1290628680385994760'><img src='https://public.tableau.com/static/images/Li/Liv/Liv/1.png'></a>"
"1290617031482421248","VizByTK","https://public.tableau.com/profile/tausif.kazi#!/vizhome/IronViz2020/IronViz2020","https://public.tableau.com/profile/tausif.kazi#!/vizhome/IronViz2020/IronViz2020","https://public.tableau.com/static/images/Ir/IronViz2020/IronViz2020/1.png","https://twitter.com/VizByTK/status/1290617031482421248","<a href='https://twitter.com/VizByTK/status/1290617031482421248'><img src='https://public.tableau.com/static/images/Ir/IronViz2020/IronViz2020/1.png'></a>"
"1290617027963559938","alina_cros","https://public.tableau.com/profile/alina.cros#!/vizhome/MarathonvsMarathon/Raceoverview","https://public.tableau.com/profile/alina.cros#!/vizhome/MarathonvsMarathon/Raceoverview","https://public.tableau.com/static/images/Ma/MarathonvsMarathon/Raceoverview/1.png","https://twitter.com/alina_cros/status/1290617027963559938","<a href='https://twitter.com/alina_cros/status/1290617027963559938'><img src='https://public.tableau.com/static/images/Ma/MarathonvsMarathon/Raceoverview/1.png'></a>"
"1290610926064934912","Westlake_CJW","https://tabsoft.co/31bKzug","https://public.tableau.com/profile/westlake.cjw#!/vizhome/IronViz_15964719609530/MillionsMissing","https://public.tableau.com/static/images/Ir/IronViz_15964719609530/MillionsMissing/1.png","https://twitter.com/Westlake_CJW/status/1290610926064934912","<a href='https://twitter.com/Westlake_CJW/status/1290610926064934912'><img src='https://public.tableau.com/static/images/Ir/IronViz_15964719609530/MillionsMissing/1.png'></a>"
"1290591781147439104","jdrocks99","https://public.tableau.com/profile/jayshree.dawrewar#!/vizhome/IronViz2020ATributetoourNurses/IronViz2020ATributetoourNurses?publish=yes","https://public.tableau.com/profile/jayshree.dawrewar#!/vizhome/IronViz2020ATributetoourNurses/IronViz2020ATributetoourNurses?publish=yes","https://public.tableau.com/static/images/Ir/IronViz2020ATributetoourNurses/IronViz2020ATributetoourNurses/1.png","https://twitter.com/jdrocks99/status/1290591781147439104","<a href='https://twitter.com/jdrocks99/status/1290591781147439104'><img src='https://public.tableau.com/static/images/Ir/IronViz2020ATributetoourNurses/IronViz2020ATributetoourNurses/1.png'></a>"
"1290542990147096577","RobbinVernooij","https://tabsoft.co/3glB7L8","https://public.tableau.com/profile/robbin.vernooij#!/vizhome/TableaubyDaySleepingatNight_15964908917690/Tableaubydaysleepingatnight","https://public.tableau.com/static/images/Ta/TableaubyDaySleepingatNight_15964908917690/Tableaubydaysleepingatnight/1.png","https://twitter.com/RobbinVernooij/status/1290542990147096577","<a href='https://twitter.com/RobbinVernooij/status/1290542990147096577'><img src='https://public.tableau.com/static/images/Ta/TableaubyDaySleepingatNight_15964908917690/Tableaubydaysleepingatnight/1.png'></a>"
"1290539159610826753","rajirai13","https://public.tableau.com/profile/rajeshwari.rai#!/vizhome/Covid19GlobalSpread/Dashboard?publish=yes","https://public.tableau.com/profile/rajeshwari.rai#!/vizhome/Covid19GlobalSpread/Dashboard?publish=yes","https://public.tableau.com/static/images/Co/Covid19GlobalSpread/Dashboard/1.png","https://twitter.com/rajirai13/status/1290539159610826753","<a href='https://twitter.com/rajirai13/status/1290539159610826753'><img src='https://public.tableau.com/static/images/Co/Covid19GlobalSpread/Dashboard/1.png'></a>"
"1290468325936574469","CaitlinMarieMcC","https://public.tableau.com/profile/caitlin.mccluskey#!/vizhome/ThisStatementHasNotBeenEvalutedbytheFDAIronViz2020/ThisStatementHasNotBeenEvaluatedbytheFDA","https://public.tableau.com/profile/caitlin.mccluskey#!/vizhome/ThisStatementHasNotBeenEvalutedbytheFDAIronViz2020/ThisStatementHasNotBeenEvaluatedbytheFDA","https://public.tableau.com/static/images/Th/ThisStatementHasNotBeenEvalutedbytheFDAIronViz2020/ThisStatementHasNotBeenEvaluatedbytheFDA/1.png","https://twitter.com/CaitlinMarieMcC/status/1290468325936574469","<a href='https://twitter.com/CaitlinMarieMcC/status/1290468325936574469'><img src='https://public.tableau.com/static/images/Th/ThisStatementHasNotBeenEvalutedbytheFDAIronViz2020/ThisStatementHasNotBeenEvaluatedbytheFDA/1.png'></a>"
"1290404089285824519","DanielLing13","https://tabsoft.co/3gptOCl","https://public.tableau.com/profile/daniel.ling#!/vizhome/PostNatalDepression_IronViz2020/PostnatalDepression_IronViz2020?publish=yes","https://public.tableau.com/static/images/Po/PostNatalDepression_IronViz2020/PostnatalDepression_IronViz2020/1.png","https://twitter.com/DanielLing13/status/1290404089285824519","<a href='https://twitter.com/DanielLing13/status/1290404089285824519'><img src='https://public.tableau.com/static/images/Po/PostNatalDepression_IronViz2020/PostnatalDepression_IronViz2020/1.png'></a>"
"1290400703916244992","fair_marian","https://public.tableau.com/profile/marian.fairman#!/vizhome/EvictionALoomingCrisisinPublicHealth/Evictions","https://public.tableau.com/profile/marian.fairman#!/vizhome/EvictionALoomingCrisisinPublicHealth/Evictions","https://public.tableau.com/static/images/Ev/EvictionALoomingCrisisinPublicHealth/Evictions/1.png","https://twitter.com/fair_marian/status/1290400703916244992","<a href='https://twitter.com/fair_marian/status/1290400703916244992'><img src='https://public.tableau.com/static/images/Ev/EvictionALoomingCrisisinPublicHealth/Evictions/1.png'></a>"
"1290396437751181314","paulisDataViz","https://public.tableau.com/profile/paula.munoz#!/vizhome/IronViz2020-HobbiesandQuarantine-SentimentAnalysis/HobbiesQuarantine-SentimentA?publish=yes","https://public.tableau.com/profile/paula.munoz#!/vizhome/IronViz2020-HobbiesandQuarantine-SentimentAnalysis/HobbiesQuarantine-SentimentA?publish=yes","https://public.tableau.com/static/images/Ir/IronViz2020-HobbiesandQuarantine-SentimentAnalysis/HobbiesQuarantine-SentimentA/1.png","https://twitter.com/paulisDataViz/status/1290396437751181314","<a href='https://twitter.com/paulisDataViz/status/1290396437751181314'><img src='https://public.tableau.com/static/images/Ir/IronViz2020-HobbiesandQuarantine-SentimentAnalysis/HobbiesQuarantine-SentimentA/1.png'></a>"
"1290363314380447746","KimTricker","https://public.tableau.com/profile/kim.tricker#!/vizhome/IronViz_15946664986640/SystemicRacismisnotImmunetoaGlobalPandemic","https://public.tableau.com/profile/kim.tricker#!/vizhome/IronViz_15946664986640/SystemicRacismisnotImmunetoaGlobalPandemic","https://public.tableau.com/static/images/Ir/IronViz_15946664986640/SystemicRacismisnotImmunetoaGlobalPandemic/1.png","https://twitter.com/KimTricker/status/1290363314380447746","<a href='https://twitter.com/KimTricker/status/1290363314380447746'><img src='https://public.tableau.com/static/images/Ir/IronViz_15946664986640/SystemicRacismisnotImmunetoaGlobalPandemic/1.png'></a>"
"1290352250058047491","RZydyk","https://tabsoft.co/2XpySPr","https://public.tableau.com/profile/roman.zydyk#!/vizhome/SaveWaterSaveTheWorld/Dashboard?publish=yes","https://public.tableau.com/static/images/Sa/SaveWaterSaveTheWorld/Dashboard/1.png","https://twitter.com/RZydyk/status/1290352250058047491","<a href='https://twitter.com/RZydyk/status/1290352250058047491'><img src='https://public.tableau.com/static/images/Sa/SaveWaterSaveTheWorld/Dashboard/1.png'></a>"
"1290320021504307200","kickoflegend","https://public.tableau.com/profile/roy.wang#!/vizhome/SSA-IronViz2020/SSADisability","https://public.tableau.com/profile/roy.wang#!/vizhome/SSA-IronViz2020/SSADisability","https://public.tableau.com/static/images/SS/SSA-IronViz2020/SSADisability/1.png","https://twitter.com/kickoflegend/status/1290320021504307200","<a href='https://twitter.com/kickoflegend/status/1290320021504307200'><img src='https://public.tableau.com/static/images/SS/SSA-IronViz2020/SSADisability/1.png'></a>"
"1290316574553812994","SinghVizALot","https://public.tableau.com/profile/pavneet.singh#!/vizhome/Doomcrolling/Doomscrolling","https://public.tableau.com/profile/pavneet.singh#!/vizhome/Doomcrolling/Doomscrolling","https://public.tableau.com/static/images/Do/Doomcrolling/Doomscrolling/1.png","https://twitter.com/SinghVizALot/status/1290316574553812994","<a href='https://twitter.com/SinghVizALot/status/1290316574553812994'><img src='https://public.tableau.com/static/images/Do/Doomcrolling/Doomscrolling/1.png'></a>"
"1290297676068614144","ngyxngyx","https://public.tableau.com/profile/ng.ying.xue#!/vizhome/IronVizSportingSceneinSingaporeIronViz2020/SportingSceneinSingapore","https://public.tableau.com/profile/ng.ying.xue#!/vizhome/IronVizSportingSceneinSingaporeIronViz2020/SportingSceneinSingapore","https://public.tableau.com/static/images/Ir/IronVizSportingSceneinSingaporeIronViz2020/SportingSceneinSingapore/1.png","https://twitter.com/ngyxngyx/status/1290297676068614144","<a href='https://twitter.com/ngyxngyx/status/1290297676068614144'><img src='https://public.tableau.com/static/images/Ir/IronVizSportingSceneinSingaporeIronViz2020/SportingSceneinSingapore/1.png'></a>"
"1290243093413769218","s0_s0w","https://tabsoft.co/33s6kbM","https://public.tableau.com/profile/soha.elghany#!/vizhome/USGunEpidemicironviz/Dashboard12","https://public.tableau.com/static/images/US/USGunEpidemicironviz/Dashboard12/1.png","https://twitter.com/s0_s0w/status/1290243093413769218","<a href='https://twitter.com/s0_s0w/status/1290243093413769218'><img src='https://public.tableau.com/static/images/US/USGunEpidemicironviz/Dashboard12/1.png'></a>"
"1290238418576740352","_DataLoy","https://public.tableau.com/views/IronVizMood/Dashboard1?:language=en-GB&:display_count=y&publish=yes&:toolbar=n&:origin=viz_share_link","https://public.tableau.com/views/IronVizMood/Dashboard1?:language=en-GB&:display_count=y&publish=yes&:toolbar=n&:origin=viz_share_link","https://public.tableau.com/static/images/Ir/IronVizMood/Dashboard1/1.png","https://twitter.com/_DataLoy/status/1290238418576740352","<a href='https://twitter.com/_DataLoy/status/1290238418576740352'><img src='https://public.tableau.com/static/images/Ir/IronVizMood/Dashboard1/1.png'></a>"
"1290210662623322112","domene91","https://public.tableau.com/profile/eva4667#!/vizhome/Makeuporbreakup/Makeuporbreakup","https://public.tableau.com/profile/eva4667#!/vizhome/Makeuporbreakup/Makeuporbreakup","https://public.tableau.com/static/images/Ma/Makeuporbreakup/Makeuporbreakup/1.png","https://twitter.com/domene91/status/1290210662623322112","<a href='https://twitter.com/domene91/status/1290210662623322112'><img src='https://public.tableau.com/static/images/Ma/Makeuporbreakup/Makeuporbreakup/1.png'></a>"
"1290205032508358656","Ramsri_viz","https://public.tableau.com/views/IButtons_15964398581060/IronViz2020?:language=en&:display_count=n&:origin=viz_share_link","https://public.tableau.com/views/IButtons_15964398581060/IronViz2020?:language=en&:display_count=n&:origin=viz_share_link","https://public.tableau.com/static/images/IB/IButtons_15964398581060/IronViz2020/1.png","https://twitter.com/Ramsri_viz/status/1290205032508358656","<a href='https://twitter.com/Ramsri_viz/status/1290205032508358656'><img src='https://public.tableau.com/static/images/IB/IButtons_15964398581060/IronViz2020/1.png'></a>"
"1290183041625726976","VizBySree","https://public.tableau.com/profile/navyasree.potluri5017#!/vizhome/FourWallsthatfightthecycleofdespair/FourWallsthatfightthecycleofdespair","https://public.tableau.com/profile/navyasree.potluri5017#!/vizhome/FourWallsthatfightthecycleofdespair/FourWallsthatfightthecycleofdespair","https://public.tableau.com/static/images/Fo/FourWallsthatfightthecycleofdespair/FourWallsthatfightthecycleofdespair/1.png","https://twitter.com/VizBySree/status/1290183041625726976","<a href='https://twitter.com/VizBySree/status/1290183041625726976'><img src='https://public.tableau.com/static/images/Fo/FourWallsthatfightthecycleofdespair/FourWallsthatfightthecycleofdespair/1.png'></a>"
"1289053769951584256","RcVels","https://tabsoft.co/2Xej9Tl","https://public.tableau.com/views/VelsExploratoryViz3/OrganTransplantsStoriesofHope?:language=en&:display_count=y&:origin=viz_share_link&:showVizHome=no#2","https://public.tableau.com/static/images/Ve/VelsExploratoryViz3/OrganTransplantsStoriesofHope/1.png","https://twitter.com/RcVels/status/1289053769951584256","<a href='https://twitter.com/RcVels/status/1289053769951584256'><img src='https://public.tableau.com/static/images/Ve/VelsExploratoryViz3/OrganTransplantsStoriesofHope/1.png'></a>"
"1290102953924124672","kaiserchief75","https://public.tableau.com/views/LEADINGCAUSESOFDEATH-ABORIGINALANDTORRESSTRAITISLANDERVS_NON-INDIGENOUS/Dashboard1?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/views/LEADINGCAUSESOFDEATH-ABORIGINALANDTORRESSTRAITISLANDERVS_NON-INDIGENOUS/Dashboard1?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/static/images/LE/LEADINGCAUSESOFDEATH-ABORIGINALANDTORRESSTRAITISLANDERVS_NON-INDIGENOUS/Dashboard1/1.png","https://twitter.com/kaiserchief75/status/1290102953924124672","<a href='https://twitter.com/kaiserchief75/status/1290102953924124672'><img src='https://public.tableau.com/static/images/LE/LEADINGCAUSESOFDEATH-ABORIGINALANDTORRESSTRAITISLANDERVS_NON-INDIGENOUS/Dashboard1/1.png'></a>"
"1290066465631006720","staticum","https://public.tableau.com/views/ATENCIONESDEURGENCIAPORMOTIVOSRESPIRATORIOSENCHILE/DASHBOARD_FINAL?:language=es&:display_count=y&publish=yes&:origin=viz_share_link","https://public.tableau.com/views/ATENCIONESDEURGENCIAPORMOTIVOSRESPIRATORIOSENCHILE/DASHBOARD_FINAL?:language=es&:display_count=y&publish=yes&:origin=viz_share_link","https://public.tableau.com/static/images/AT/ATENCIONESDEURGENCIAPORMOTIVOSRESPIRATORIOSENCHILE/DASHBOARD_FINAL/1.png","https://twitter.com/staticum/status/1290066465631006720","<a href='https://twitter.com/staticum/status/1290066465631006720'><img src='https://public.tableau.com/static/images/AT/ATENCIONESDEURGENCIAPORMOTIVOSRESPIRATORIOSENCHILE/DASHBOARD_FINAL/1.png'></a>"
"1289981004375977984","NatRchr","https://tabsoft.co/2PgfWhw","https://public.tableau.com/profile/nat4755#!/vizhome/ViolenceAgainstWomenandGirls_15963887155070/ViolenceagainstWomen","https://public.tableau.com/static/images/Vi/ViolenceAgainstWomenandGirls_15963887155070/ViolenceagainstWomen/1.png","https://twitter.com/NatRchr/status/1289981004375977984","<a href='https://twitter.com/NatRchr/status/1289981004375977984'><img src='https://public.tableau.com/static/images/Vi/ViolenceAgainstWomenandGirls_15963887155070/ViolenceagainstWomen/1.png'></a>"
"1289937312223072257","Sai_Ranjith_Viz","https://public.tableau.com/profile/ranjith.subramani#!/vizhome/Cancer-aSilentLikker/Dashboard1","https://public.tableau.com/profile/ranjith.subramani#!/vizhome/Cancer-aSilentLikker/Dashboard1","https://public.tableau.com/static/images/Ca/Cancer-aSilentLikker/Dashboard1/1.png","https://twitter.com/Sai_Ranjith_Viz/status/1289937312223072257","<a href='https://twitter.com/Sai_Ranjith_Viz/status/1289937312223072257'><img src='https://public.tableau.com/static/images/Ca/Cancer-aSilentLikker/Dashboard1/1.png'></a>"
"1289928540121493505","RinconAnnabelle","https://tabsoft.co/33lKDKy","https://public.tableau.com/profile/rincon#!/vizhome/Arewemissinganewopportunityfortheworld/Didwemissedanopportunity3?publish=yes","https://public.tableau.com/static/images/Ar/Arewemissinganewopportunityfortheworld/Didwemissedanopportunity3/1.png","https://twitter.com/RinconAnnabelle/status/1289928540121493505","<a href='https://twitter.com/RinconAnnabelle/status/1289928540121493505'><img src='https://public.tableau.com/static/images/Ar/Arewemissinganewopportunityfortheworld/Didwemissedanopportunity3/1.png'></a>"
"1289920584923504641","aashique_s","https://public.tableau.com/profile/aashique.s#!/vizhome/LifeofaSickleCellWarrior/LifeofaSICKLECELLWARRIOR","https://public.tableau.com/profile/aashique.s#!/vizhome/LifeofaSickleCellWarrior/LifeofaSICKLECELLWARRIOR","https://public.tableau.com/static/images/Li/LifeofaSickleCellWarrior/LifeofaSICKLECELLWARRIOR/1.png","https://twitter.com/aashique_s/status/1289920584923504641","<a href='https://twitter.com/aashique_s/status/1289920584923504641'><img src='https://public.tableau.com/static/images/Li/LifeofaSickleCellWarrior/LifeofaSICKLECELLWARRIOR/1.png'></a>"
"1288887727002226688","minttea102","https://public.tableau.com/profile/t.ho2902#!/vizhome/ADoctor_APandemic_AMentalHealthBattle_/Adoctor_Apandemic_Amentalhealthbattle_","https://public.tableau.com/profile/t.ho2902#!/vizhome/ADoctor_APandemic_AMentalHealthBattle_/Adoctor_Apandemic_Amentalhealthbattle_","https://public.tableau.com/static/images/AD/ADoctor_APandemic_AMentalHealthBattle_/Adoctor_Apandemic_Amentalhealthbattle_/1.png","https://twitter.com/minttea102/status/1288887727002226688","<a href='https://twitter.com/minttea102/status/1288887727002226688'><img src='https://public.tableau.com/static/images/AD/ADoctor_APandemic_AMentalHealthBattle_/Adoctor_Apandemic_Amentalhealthbattle_/1.png'></a>"
"1289657312265699328","maf2k","https://public.tableau.com/profile/michelle.frayman#!/vizhome/IronViz2020-WalksofPrivilege/PRIV","https://public.tableau.com/profile/michelle.frayman#!/vizhome/IronViz2020-WalksofPrivilege/PRIV","https://public.tableau.com/static/images/Ir/IronViz2020-WalksofPrivilege/PRIV/1.png","https://twitter.com/maf2k/status/1289657312265699328","<a href='https://twitter.com/maf2k/status/1289657312265699328'><img src='https://public.tableau.com/static/images/Ir/IronViz2020-WalksofPrivilege/PRIV/1.png'></a>"
"1289564614192009216","sue_grist","https://public.tableau.com/profile/sue.grist#!/vizhome/OrganDonationsV22020-07-280807/OrganTransplants","https://public.tableau.com/profile/sue.grist#!/vizhome/OrganDonationsV22020-07-280807/OrganTransplants","https://public.tableau.com/static/images/Or/OrganDonationsV22020-07-280807/OrganTransplants/1.png","https://twitter.com/sue_grist/status/1289564614192009216","<a href='https://twitter.com/sue_grist/status/1289564614192009216'><img src='https://public.tableau.com/static/images/Or/OrganDonationsV22020-07-280807/OrganTransplants/1.png'></a>"
"1289542323559260163","k2msehailey","https://public.tableau.com/profile/seahyun.kim.hailey.#!/vizhome/IronViz2020Areyoulivingwithsafewater/Dashboard1","https://public.tableau.com/profile/seahyun.kim.hailey.#!/vizhome/IronViz2020Areyoulivingwithsafewater/Dashboard1","https://public.tableau.com/static/images/Ir/IronViz2020Areyoulivingwithsafewater/Dashboard1/1.png","https://twitter.com/k2msehailey/status/1289542323559260163","<a href='https://twitter.com/k2msehailey/status/1289542323559260163'><img src='https://public.tableau.com/static/images/Ir/IronViz2020Areyoulivingwithsafewater/Dashboard1/1.png'></a>"
"1289269690036916231","LafosseSimon","https://public.tableau.com/views/UnderMySkin/UnderMySkin?:language=fr&:display_count=y&:origin=viz_share_link","https://public.tableau.com/views/UnderMySkin/UnderMySkin?:language=fr&:display_count=y&:origin=viz_share_link","https://public.tableau.com/static/images/Un/UnderMySkin/UnderMySkin/1.png","https://twitter.com/LafosseSimon/status/1289269690036916231","<a href='https://twitter.com/LafosseSimon/status/1289269690036916231'><img src='https://public.tableau.com/static/images/Un/UnderMySkin/UnderMySkin/1.png'></a>"
"1289224252416069632","robradburn","https://public.tableau.com/profile/robradburn#!/vizhome/WhatisPastisPrologue/Ironviz?publish=yes","https://public.tableau.com/profile/robradburn#!/vizhome/WhatisPastisPrologue/Ironviz?publish=yes","https://public.tableau.com/static/images/Wh/WhatisPastisPrologue/Ironviz/1.png","https://twitter.com/robradburn/status/1289224252416069632","<a href='https://twitter.com/robradburn/status/1289224252416069632'><img src='https://public.tableau.com/static/images/Wh/WhatisPastisPrologue/Ironviz/1.png'></a>"
"1289172677278588928","SimonBeaumont04","https://public.tableau.com/profile/simon.beaumont#!/vizhome/IronViz-TheHumanDevelopmentIndex/IronViz-TheHumanDevelopmentIndex2","https://public.tableau.com/profile/simon.beaumont#!/vizhome/IronViz-TheHumanDevelopmentIndex/IronViz-TheHumanDevelopmentIndex2","https://public.tableau.com/static/images/Ir/IronViz-TheHumanDevelopmentIndex/IronViz-TheHumanDevelopmentIndex2/1.png","https://twitter.com/SimonBeaumont04/status/1289172677278588928","<a href='https://twitter.com/SimonBeaumont04/status/1289172677278588928'><img src='https://public.tableau.com/static/images/Ir/IronViz-TheHumanDevelopmentIndex/IronViz-TheHumanDevelopmentIndex2/1.png'></a>"
"1289166775628619776","Ratnesh_Pandey1","https://tabsoft.co/39Htc8k","https://public.tableau.com/profile/ratnesh2928#!/vizhome/Testcurve/Freshwater?publish=yes","https://public.tableau.com/static/images/Te/Testcurve/Freshwater/1.png","https://twitter.com/Ratnesh_Pandey1/status/1289166775628619776","<a href='https://twitter.com/Ratnesh_Pandey1/status/1289166775628619776'><img src='https://public.tableau.com/static/images/Te/Testcurve/Freshwater/1.png'></a>"
