"status_id","screen_name","urls_expanded_url","urls","img_links","tweet_link","img_and_tweet_link"
"1288058911270948869","VizMaestro","https://public.tableau.com/views/Covid-19ClinicaltrialsAninsightintoVaccineDrugresearchironviz2020infographic/Mark1?:language=en&:display_count=y&:toolbar=n&:origin=viz_share_link","https://public.tableau.com/views/Covid-19ClinicaltrialsAninsightintoVaccineDrugresearchironviz2020infographic/Mark1?:language=en&:display_count=y&:toolbar=n&:origin=viz_share_link","https://public.tableau.com/static/images/Co/Covid-19ClinicaltrialsAninsightintoVaccineDrugresearchironviz2020infographic/Mark1/1.png","https://twitter.com/VizMaestro/status/1288058911270948869","<a href='https://twitter.com/VizMaestro/status/1288058911270948869'><img src='https://public.tableau.com/static/images/Co/Covid-19ClinicaltrialsAninsightintoVaccineDrugresearchironviz2020infographic/Mark1/1.png'></a>"
"1288901261295865857","Juanma_MN","https://tabsoft.co/2BNgWXA","https://public.tableau.com/profile/juanma4308#!/vizhome/HeatlhandWellness-projecthealthviz/ProjectViz","https://public.tableau.com/static/images/He/HeatlhandWellness-projecthealthviz/ProjectViz/1.png","https://twitter.com/Juanma_MN/status/1288901261295865857","<a href='https://twitter.com/Juanma_MN/status/1288901261295865857'><img src='https://public.tableau.com/static/images/He/HeatlhandWellness-projecthealthviz/ProjectViz/1.png'></a>"
"1288823628860014592","ScottKimly","https://public.tableau.com/views/IronViz2020EveryMotherCounts-ExploringMaternalHealth/EveryMotherCounts?:language=en-GB&:display_count=y&:origin=viz_share_link","https://public.tableau.com/views/IronViz2020EveryMotherCounts-ExploringMaternalHealth/EveryMotherCounts?:language=en-GB&:display_count=y&:origin=viz_share_link","https://public.tableau.com/static/images/Ir/IronViz2020EveryMotherCounts-ExploringMaternalHealth/EveryMotherCounts/1.png","https://twitter.com/ScottKimly/status/1288823628860014592","<a href='https://twitter.com/ScottKimly/status/1288823628860014592'><img src='https://public.tableau.com/static/images/Ir/IronViz2020EveryMotherCounts-ExploringMaternalHealth/EveryMotherCounts/1.png'></a>"
"1288741569516965889","VecchLea","https://public.tableau.com/views/Classeur1_15859272326250/Thesecretsoflivinglonger?:language=fr&:display_count=y&publish=yes&:origin=viz_share_link","https://public.tableau.com/views/Classeur1_15859272326250/Thesecretsoflivinglonger?:language=fr&:display_count=y&publish=yes&:origin=viz_share_link","https://public.tableau.com/static/images/Cl/Classeur1_15859272326250/Thesecretsoflivinglonger/1.png","https://twitter.com/VecchLea/status/1288741569516965889","<a href='https://twitter.com/VecchLea/status/1288741569516965889'><img src='https://public.tableau.com/static/images/Cl/Classeur1_15859272326250/Thesecretsoflivinglonger/1.png'></a>"
"1288562046020198400","dataisvital","https://tabsoft.co/310hF08","https://public.tableau.com/profile/ankush.laxmeshwar3835#!/vizhome/OnlineMeetings-ExpectationsVsReality/OnlineMeetings-ExpectationsVsReality","https://public.tableau.com/static/images/On/OnlineMeetings-ExpectationsVsReality/OnlineMeetings-ExpectationsVsReality/1.png","https://twitter.com/dataisvital/status/1288562046020198400","<a href='https://twitter.com/dataisvital/status/1288562046020198400'><img src='https://public.tableau.com/static/images/On/OnlineMeetings-ExpectationsVsReality/OnlineMeetings-ExpectationsVsReality/1.png'></a>"
"1288464843285188608","BMooreWasTaken","https://public.tableau.com/profile/brian.moore7221#!/vizhome/HappinessAroundtheWorld_15958968487800/Happiness","https://public.tableau.com/profile/brian.moore7221#!/vizhome/HappinessAroundtheWorld_15958968487800/Happiness","https://public.tableau.com/static/images/Ha/HappinessAroundtheWorld_15958968487800/Happiness/1.png","https://twitter.com/BMooreWasTaken/status/1288464843285188608","<a href='https://twitter.com/BMooreWasTaken/status/1288464843285188608'><img src='https://public.tableau.com/static/images/Ha/HappinessAroundtheWorld_15958968487800/Happiness/1.png'></a>"
"1288440075316015104","Anjushreebv","https://public.tableau.com/views/IronViz-LEPROSYIndiashiddenplague/LEPROSYIndiashiddenplague?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/views/IronViz-LEPROSYIndiashiddenplague/LEPROSYIndiashiddenplague?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/static/images/Ir/IronViz-LEPROSYIndiashiddenplague/LEPROSYIndiashiddenplague/1.png","https://twitter.com/Anjushreebv/status/1288440075316015104","<a href='https://twitter.com/Anjushreebv/status/1288440075316015104'><img src='https://public.tableau.com/static/images/Ir/IronViz-LEPROSYIndiashiddenplague/LEPROSYIndiashiddenplague/1.png'></a>"
"1288269445937483776","amyyyster","https://public.tableau.com/views/ChemicalsinCosmetics_15953635587470/Dashboard?:language=en&:display_count=y&publish=yes&:origin=viz_share_link","https://public.tableau.com/views/ChemicalsinCosmetics_15953635587470/Dashboard?:language=en&:display_count=y&publish=yes&:origin=viz_share_link","https://public.tableau.com/static/images/Ch/ChemicalsinCosmetics_15953635587470/Dashboard/1.png","https://twitter.com/amyyyster/status/1288269445937483776","<a href='https://twitter.com/amyyyster/status/1288269445937483776'><img src='https://public.tableau.com/static/images/Ch/ChemicalsinCosmetics_15953635587470/Dashboard/1.png'></a>"
"1288019985445482496","AIExpTablFtZen","https://public.tableau.com/profile/vignesh.suresh1214#!/vizhome/IronViz2020Every3Seconds/Introduction?publish=yes","https://public.tableau.com/profile/vignesh.suresh1214#!/vizhome/IronViz2020Every3Seconds/Introduction?publish=yes","https://public.tableau.com/static/images/Ir/IronViz2020Every3Seconds/Introduction/1.png","https://twitter.com/AIExpTablFtZen/status/1288019985445482496","<a href='https://twitter.com/AIExpTablFtZen/status/1288019985445482496'><img src='https://public.tableau.com/static/images/Ir/IronViz2020Every3Seconds/Introduction/1.png'></a>"
"1287917294002343937","jaxx084","https://public.tableau.com/profile/jacqui.moore#!/vizhome/WashYourHands-COVID-19/WashYourHands-COVID-19","https://public.tableau.com/profile/jacqui.moore#!/vizhome/WashYourHands-COVID-19/WashYourHands-COVID-19","https://public.tableau.com/static/images/Wa/WashYourHands-COVID-19/WashYourHands-COVID-19/1.png","https://twitter.com/jaxx084/status/1287917294002343937","<a href='https://twitter.com/jaxx084/status/1287917294002343937'><img src='https://public.tableau.com/static/images/Wa/WashYourHands-COVID-19/WashYourHands-COVID-19/1.png'></a>"
"1287879638207721473","AnalyticsWhy","https://public.tableau.com/views/BehindTheMask/Health?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/views/BehindTheMask/Health?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/static/images/Be/BehindTheMask/Health/1.png","https://twitter.com/AnalyticsWhy/status/1287879638207721473","<a href='https://twitter.com/AnalyticsWhy/status/1287879638207721473'><img src='https://public.tableau.com/static/images/Be/BehindTheMask/Health/1.png'></a>"
"1287784526249431042","data__vizard","https://public.tableau.com/profile/dhruv.popat#!/vizhome/MentalHealthvsPhysicalHealthIronViz/dashboard","https://public.tableau.com/profile/dhruv.popat#!/vizhome/MentalHealthvsPhysicalHealthIronViz/dashboard","https://public.tableau.com/static/images/Me/MentalHealthvsPhysicalHealthIronViz/dashboard/1.png","https://twitter.com/data__vizard/status/1287784526249431042","<a href='https://twitter.com/data__vizard/status/1287784526249431042'><img src='https://public.tableau.com/static/images/Me/MentalHealthvsPhysicalHealthIronViz/dashboard/1.png'></a>"
"1287771585039020032","bluedilphia","https://tabsoft.co/2P3ws4k","https://public.tableau.com/profile/kasia.gasiewska.holc#!/vizhome/Swarmingoutofcontrol/Swarmingoutofcontrol","https://public.tableau.com/static/images/Sw/Swarmingoutofcontrol/Swarmingoutofcontrol/1.png","https://twitter.com/bluedilphia/status/1287771585039020032","<a href='https://twitter.com/bluedilphia/status/1287771585039020032'><img src='https://public.tableau.com/static/images/Sw/Swarmingoutofcontrol/Swarmingoutofcontrol/1.png'></a>"
"1287470126833573889","Mati_Karmalski","https://tabsoft.co/3hC1v3v","https://public.tableau.com/profile/mateusz.karmalski#!/vizhome/AmericanTimeUseSurveyIronviz/AmericanTimeUseSurvey","https://public.tableau.com/static/images/Am/AmericanTimeUseSurveyIronviz/AmericanTimeUseSurvey/1.png","https://twitter.com/Mati_Karmalski/status/1287470126833573889","<a href='https://twitter.com/Mati_Karmalski/status/1287470126833573889'><img src='https://public.tableau.com/static/images/Am/AmericanTimeUseSurveyIronviz/AmericanTimeUseSurvey/1.png'></a>"
"1287149562336104455","WilhelmsBrick","https://public.tableau.com/profile/liam2029#!/vizhome/ironvizwip/Dashboard1","https://public.tableau.com/profile/liam2029#!/vizhome/ironvizwip/Dashboard1","https://public.tableau.com/static/images/ir/ironvizwip/Dashboard1/1.png","https://twitter.com/WilhelmsBrick/status/1287149562336104455","<a href='https://twitter.com/WilhelmsBrick/status/1287149562336104455'><img src='https://public.tableau.com/static/images/ir/ironvizwip/Dashboard1/1.png'></a>"
"1286997593071943680","mrroweuk","https://public.tableau.com/views/IronViz-GlobalWellnessPhysicalActivity/MainDashboard?:language=en-GB&:display_count=y&publish=yes&:origin=viz_share_link","https://public.tableau.com/views/IronViz-GlobalWellnessPhysicalActivity/MainDashboard?:language=en-GB&:display_count=y&publish=yes&:origin=viz_share_link","https://public.tableau.com/static/images/Ir/IronViz-GlobalWellnessPhysicalActivity/MainDashboard/1.png","https://twitter.com/mrroweuk/status/1286997593071943680","<a href='https://twitter.com/mrroweuk/status/1286997593071943680'><img src='https://public.tableau.com/static/images/Ir/IronViz-GlobalWellnessPhysicalActivity/MainDashboard/1.png'></a>"
"1286739085638488069","ZenDollData","https://public.tableau.com/views/TheImportanceofSleep-IronViz2020mobileapp/Home?:language=en&:display_count=y&publish=yes&:origin=viz_share_link","https://public.tableau.com/views/TheImportanceofSleep-IronViz2020mobileapp/Home?:language=en&:display_count=y&publish=yes&:origin=viz_share_link","https://public.tableau.com/static/images/Th/TheImportanceofSleep-IronViz2020mobileapp/Home/1.png","https://twitter.com/ZenDollData/status/1286739085638488069","<a href='https://twitter.com/ZenDollData/status/1286739085638488069'><img src='https://public.tableau.com/static/images/Th/TheImportanceofSleep-IronViz2020mobileapp/Home/1.png'></a>"
"1286630252291203073","NablaVanderlyle","https://public.tableau.com/profile/lisa.rapp#!/vizhome/AntimicrobialResistance/AntimicrobialResistance","https://public.tableau.com/profile/lisa.rapp#!/vizhome/AntimicrobialResistance/AntimicrobialResistance","https://public.tableau.com/static/images/An/AntimicrobialResistance/AntimicrobialResistance/1.png","https://twitter.com/NablaVanderlyle/status/1286630252291203073","<a href='https://twitter.com/NablaVanderlyle/status/1286630252291203073'><img src='https://public.tableau.com/static/images/An/AntimicrobialResistance/AntimicrobialResistance/1.png'></a>"
"1283833806114496516","cafecitoviz","https://public.tableau.com/profile/cafecitoviz#!/vizhome/COVIDGenes/CoronavirusGenes","https://public.tableau.com/profile/cafecitoviz#!/vizhome/COVIDGenes/CoronavirusGenes","https://public.tableau.com/static/images/CO/COVIDGenes/CoronavirusGenes/1.png","https://twitter.com/cafecitoviz/status/1283833806114496516","<a href='https://twitter.com/cafecitoviz/status/1283833806114496516'><img src='https://public.tableau.com/static/images/CO/COVIDGenes/CoronavirusGenes/1.png'></a>"
"1285206929078284290","OneSoulVizard","https://public.tableau.com/views/MentalHealth_IronViz_2020/MentalHealth?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/views/MentalHealth_IronViz_2020/MentalHealth?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/static/images/Me/MentalHealth_IronViz_2020/MentalHealth/1.png","https://twitter.com/OneSoulVizard/status/1285206929078284290","<a href='https://twitter.com/OneSoulVizard/status/1285206929078284290'><img src='https://public.tableau.com/static/images/Me/MentalHealth_IronViz_2020/MentalHealth/1.png'></a>"
"1283443536462061568","MarkConnolly2","https://public.tableau.com/profile/mark.connolly#!/vizhome/BirthMark/BirthMark","https://public.tableau.com/profile/mark.connolly#!/vizhome/BirthMark/BirthMark","https://public.tableau.com/static/images/Bi/BirthMark/BirthMark/1.png","https://twitter.com/MarkConnolly2/status/1283443536462061568","<a href='https://twitter.com/MarkConnolly2/status/1283443536462061568'><img src='https://public.tableau.com/static/images/Bi/BirthMark/BirthMark/1.png'></a>"
"1283827563559780352","ZachBowders","https://public.tableau.com/profile/zach.bowders#!/vizhome/CMYK-AStoryofComicsColorPrintingRepresentation/CMYK","https://public.tableau.com/profile/zach.bowders#!/vizhome/CMYK-AStoryofComicsColorPrintingRepresentation/CMYK","https://public.tableau.com/static/images/CM/CMYK-AStoryofComicsColorPrintingRepresentation/CMYK/1.png","https://twitter.com/ZachBowders/status/1283827563559780352","<a href='https://twitter.com/ZachBowders/status/1283827563559780352'><img src='https://public.tableau.com/static/images/CM/CMYK-AStoryofComicsColorPrintingRepresentation/CMYK/1.png'></a>"
"1285962362151895041","datavizDB","https://tinyurl.com/y6ynxds9","https://public.tableau.com/profile/david.borczuk#!/vizhome/IronVizTheEconomyofHealthcare/TheEconomyofHealthcare","https://public.tableau.com/static/images/Ir/IronVizTheEconomyofHealthcare/TheEconomyofHealthcare/1.png","https://twitter.com/datavizDB/status/1285962362151895041","<a href='https://twitter.com/datavizDB/status/1285962362151895041'><img src='https://public.tableau.com/static/images/Ir/IronVizTheEconomyofHealthcare/TheEconomyofHealthcare/1.png'></a>"
"1285937202493415429","ksingh8391","https://tabsoft.co/2WLVj11","https://public.tableau.com/profile/komal2084#!/vizhome/Ironviz-2020-AreyoucatchingyourZzzs/Ironviz-2020-AreyoucatchingyourZzzs","https://public.tableau.com/static/images/Ir/Ironviz-2020-AreyoucatchingyourZzzs/Ironviz-2020-AreyoucatchingyourZzzs/1.png","https://twitter.com/ksingh8391/status/1285937202493415429","<a href='https://twitter.com/ksingh8391/status/1285937202493415429'><img src='https://public.tableau.com/static/images/Ir/Ironviz-2020-AreyoucatchingyourZzzs/Ironviz-2020-AreyoucatchingyourZzzs/1.png'></a>"
"1288920362693033986","jreevers5","https://public.tableau.com/views/ReactiveAttachmentDisorderRAD/ReactiveAttachmentDisorder?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/views/ReactiveAttachmentDisorderRAD/ReactiveAttachmentDisorder?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/static/images/Re/ReactiveAttachmentDisorderRAD/ReactiveAttachmentDisorder/1.png","https://twitter.com/jreevers5/status/1288920362693033986","<a href='https://twitter.com/jreevers5/status/1288920362693033986'><img src='https://public.tableau.com/static/images/Re/ReactiveAttachmentDisorderRAD/ReactiveAttachmentDisorder/1.png'></a>"
"1285560368304095238","p_padham","https://public.tableau.com/views/IronVizAStudyofHappiness_15950938606200/Happiness?:language=en-GB&:display_count=y&publish=yes&:origin=viz_share_link","https://public.tableau.com/views/IronVizAStudyofHappiness_15950938606200/Happiness?:language=en-GB&:display_count=y&publish=yes&:origin=viz_share_link","https://public.tableau.com/static/images/Ir/IronVizAStudyofHappiness_15950938606200/Happiness/1.png","https://twitter.com/p_padham/status/1285560368304095238","<a href='https://twitter.com/p_padham/status/1285560368304095238'><img src='https://public.tableau.com/static/images/Ir/IronVizAStudyofHappiness_15950938606200/Happiness/1.png'></a>"
"1287756788792729600","pradeep_zen","https://public.tableau.com/profile/pradeepkumar.g#!/vizhome/WhatisReallyinYourCosmetics/IronViz","https://public.tableau.com/profile/pradeepkumar.g#!/vizhome/WhatisReallyinYourCosmetics/IronViz","https://public.tableau.com/static/images/Wh/WhatisReallyinYourCosmetics/IronViz/1.png","https://twitter.com/pradeep_zen/status/1287756788792729600","<a href='https://twitter.com/pradeep_zen/status/1287756788792729600'><img src='https://public.tableau.com/static/images/Wh/WhatisReallyinYourCosmetics/IronViz/1.png'></a>"
"1289963456188125184","meads2","https://public.tableau.com/profile/matt.eads#!/vizhome/Ironviz_15963852159300/Ironviz","https://public.tableau.com/profile/matt.eads#!/vizhome/Ironviz_15963852159300/Ironviz","https://public.tableau.com/static/images/Ir/Ironviz_15963852159300/Ironviz/1.png","https://twitter.com/meads2/status/1289963456188125184","<a href='https://twitter.com/meads2/status/1289963456188125184'><img src='https://public.tableau.com/static/images/Ir/Ironviz_15963852159300/Ironviz/1.png'></a>"
"1289991272493535233","_juliks_","https://public.tableau.com/profile/anjulika.sahgal6117#!/vizhome/MenstruationVizforIronViz2020/FinalIronViz","https://public.tableau.com/profile/anjulika.sahgal6117#!/vizhome/MenstruationVizforIronViz2020/FinalIronViz","https://public.tableau.com/static/images/Me/MenstruationVizforIronViz2020/FinalIronViz/1.png","https://twitter.com/_juliks_/status/1289991272493535233","<a href='https://twitter.com/_juliks_/status/1289991272493535233'><img src='https://public.tableau.com/static/images/Me/MenstruationVizforIronViz2020/FinalIronViz/1.png'></a>"
"1290311743118422016","rikitarughwani","https://public.tableau.com/views/overview_15963652170700/MenstrualHygiene?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/views/overview_15963652170700/MenstrualHygiene?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/static/images/ov/overview_15963652170700/MenstrualHygiene/1.png","https://twitter.com/rikitarughwani/status/1290311743118422016","<a href='https://twitter.com/rikitarughwani/status/1290311743118422016'><img src='https://public.tableau.com/static/images/ov/overview_15963652170700/MenstrualHygiene/1.png'></a>"
"1290406989932253189","simon_arira","https://public.tableau.com/profile/simon.arira#!/vizhome/GetHappy/GetHappy","https://public.tableau.com/profile/simon.arira#!/vizhome/GetHappy/GetHappy","https://public.tableau.com/static/images/Ge/GetHappy/GetHappy/1.png","https://twitter.com/simon_arira/status/1290406989932253189","<a href='https://twitter.com/simon_arira/status/1290406989932253189'><img src='https://public.tableau.com/static/images/Ge/GetHappy/GetHappy/1.png'></a>"
"1290796515879862272","jgig12","https://public.tableau.com/profile/justin.giger#!/vizhome/StateoftheTerritories/TerritoryDashboard","https://public.tableau.com/profile/justin.giger#!/vizhome/StateoftheTerritories/TerritoryDashboard","https://public.tableau.com/static/images/St/StateoftheTerritories/TerritoryDashboard/1.png","https://twitter.com/jgig12/status/1290796515879862272","<a href='https://twitter.com/jgig12/status/1290796515879862272'><img src='https://public.tableau.com/static/images/St/StateoftheTerritories/TerritoryDashboard/1.png'></a>"
"1290721334549516288","Josh_Ng98","https://public.tableau.com/profile/josh.ng#!/vizhome/FoodDesertsWherearetheyandwhoareaffected/FinalDash","https://public.tableau.com/profile/josh.ng#!/vizhome/FoodDesertsWherearetheyandwhoareaffected/FinalDash","https://public.tableau.com/static/images/Fo/FoodDesertsWherearetheyandwhoareaffected/FinalDash/1.png","https://twitter.com/Josh_Ng98/status/1290721334549516288","<a href='https://twitter.com/Josh_Ng98/status/1290721334549516288'><img src='https://public.tableau.com/static/images/Fo/FoodDesertsWherearetheyandwhoareaffected/FinalDash/1.png'></a>"
"1290939514177937408","Alexanalytics1","https://public.tableau.com/views/IronViz_15956250432340/INTRO?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/views/IronViz_15956250432340/INTRO?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/static/images/Ir/IronViz_15956250432340/INTRO/1.png","https://twitter.com/Alexanalytics1/status/1290939514177937408","<a href='https://twitter.com/Alexanalytics1/status/1290939514177937408'><img src='https://public.tableau.com/static/images/Ir/IronViz_15956250432340/INTRO/1.png'></a>"
"1290952501508943872","MarionaBanyeres","https://public.tableau.com/profile/mariona.banyeres#!/vizhome/Dailyuncertaintyininsulintherapy/Dashboard2","https://public.tableau.com/profile/mariona.banyeres#!/vizhome/Dailyuncertaintyininsulintherapy/Dashboard2","https://public.tableau.com/static/images/Da/Dailyuncertaintyininsulintherapy/Dashboard2/1.png","https://twitter.com/MarionaBanyeres/status/1290952501508943872","<a href='https://twitter.com/MarionaBanyeres/status/1290952501508943872'><img src='https://public.tableau.com/static/images/Da/Dailyuncertaintyininsulintherapy/Dashboard2/1.png'></a>"
"1290908538349342721","GarimaAnand1122","https://public.tableau.com/views/AnAnalysisOfTheCosmeticsIndustryInCalifornia/IronViz2020?:language=en&:display_count=y&publish=yes&:origin=viz_share_link","https://public.tableau.com/views/AnAnalysisOfTheCosmeticsIndustryInCalifornia/IronViz2020?:language=en&:display_count=y&publish=yes&:origin=viz_share_link","https://public.tableau.com/static/images/An/AnAnalysisOfTheCosmeticsIndustryInCalifornia/IronViz2020/1.png","https://twitter.com/GarimaAnand1122/status/1290908538349342721","<a href='https://twitter.com/GarimaAnand1122/status/1290908538349342721'><img src='https://public.tableau.com/static/images/An/AnAnalysisOfTheCosmeticsIndustryInCalifornia/IronViz2020/1.png'></a>"
"1290882343851323393","J_Lemaire","https://public.tableau.com/views/hellobonjour/hellobonjour-Health?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/views/hellobonjour/hellobonjour-Health?:language=en&:display_count=y&:origin=viz_share_link","https://public.tableau.com/static/images/he/hellobonjour/hellobonjour-Health/1.png","https://twitter.com/J_Lemaire/status/1290882343851323393","<a href='https://twitter.com/J_Lemaire/status/1290882343851323393'><img src='https://public.tableau.com/static/images/he/hellobonjour/hellobonjour-Health/1.png'></a>"
"1290852617833328640","3lprof3","https://tabsoft.co/3kkiYjt","https://public.tableau.com/profile/david.brezler#!/vizhome/WestchesterCountyInfluenzametrics/Dashboard1","https://public.tableau.com/static/images/We/WestchesterCountyInfluenzametrics/Dashboard1/1.png","https://twitter.com/3lprof3/status/1290852617833328640","<a href='https://twitter.com/3lprof3/status/1290852617833328640'><img src='https://public.tableau.com/static/images/We/WestchesterCountyInfluenzametrics/Dashboard1/1.png'></a>"
